topology,chain_length,k_D,k_C,k_T,activation_threshold,deactivation_threshold,propagation_exponent,neighbor_feedback_strength,intrinsic_decay,run_index,seed,failure_rate,affected_share,cascade_depth,sustained_failure_steps,time_to_collapse,propagated,last_affected_node,survival_cluster_sizes,spatial_distribution,edge_count
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,45,87,0.0,0.10204081632653061,41,8,1,0,41,1|5|17|14|8,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,46,88,0.0,0.061224489795918366,40,4,113,0,40,5|32|9,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,47,89,0.0,0.061224489795918366,39,5,3,0,39,5|17|14|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,48,90,0.0,0.08163265306122448,49,7,1,0,49,4|17|14|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.1,49,91,0.0,0.08163265306122448,48,7,1,0,48,4|17|14|10|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,0,42,0.0,0.08163265306122448,46,8,5,0,46,14|12|6|10|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,1,43,0.0,0.061224489795918366,45,8,102,0,45,26|6|10|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,2,44,0.0,0.10204081632653061,45,8,5,0,45,13|12|6|10|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,3,45,0.0,0.12244897959183673,44,8,5,0,44,1|10|12|6|10|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,4,46,0.0,0.12244897959183673,49,8,5,0,49,10|12|6|10|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,5,47,0.0,0.10204081632653061,48,8,102,0,48,22|6|10|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,6,48,0.0,0.12244897959183673,47,8,5,0,47,9|12|6|10|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,7,49,0.0,0.10204081632653061,46,8,102,0,46,20|6|10|5|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,8,50,0.0,0.10204081632653061,45,8,102,0,45,20|6|10|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,9,51,0.0,0.10204081632653061,44,8,102,0,44,19|6|10|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,10,52,0.0,0.10204081632653061,43,8,102,0,43,17|6|10|5|6,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,11,53,0.0,0.10204081632653061,42,8,102,0,42,16|6|10|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,12,54,0.0,0.10204081632653061,41,8,102,0,41,16|6|10|5|8,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,13,55,0.0,0.10204081632653061,40,8,102,0,40,14|6|10|5|9,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,14,56,0.0,0.10204081632653061,39,8,102,0,39,14|6|10|5|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,15,57,0.0,0.10204081632653061,38,8,102,0,38,12|6|10|5|11,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,16,58,0.0,0.10204081632653061,37,8,102,0,37,12|6|10|5|12,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,17,59,0.0,0.10204081632653061,36,8,102,0,36,10|6|10|5|13,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,18,60,0.0,0.08163265306122448,35,8,102,0,35,10|6|10|6|14,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,19,61,0.0,0.10204081632653061,34,8,102,0,34,9|6|10|5|15,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,20,62,0.0,0.10204081632653061,33,8,102,0,33,8|6|10|5|16,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,21,63,0.0,0.10204081632653061,32,8,102,0,32,7|6|10|5|17,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,22,64,0.0,0.12244897959183673,49,8,1,0,49,6|6|10|5|17,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,23,65,0.0,0.12244897959183673,48,8,4,0,48,5|6|10|5|17|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,24,66,0.0,0.12244897959183673,47,8,4,0,47,4|6|10|5|17|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|6|10|5|17|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|6|10|5|17|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,27,69,0.0,0.10204081632653061,44,8,1,0,44,1|6|10|6|17|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,28,70,0.0,0.10204081632653061,43,8,1,0,43,6|10|5|17|6,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,29,71,0.0,0.10204081632653061,42,8,4,0,42,5|10|5|17|7,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,30,72,0.0,0.10204081632653061,41,8,1,0,41,4|10|5|17|8,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,31,73,0.0,0.10204081632653061,40,8,3,0,40,4|10|5|17|9,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,32,74,0.0,0.10204081632653061,39,8,1,0,39,2|10|5|17|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,33,75,0.0,0.10204081632653061,38,8,1,0,38,1|10|5|17|11,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,34,76,0.0,0.10204081632653061,37,8,1,0,37,1|10|5|17|12,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,35,77,0.0,0.061224489795918366,36,8,1,0,36,10|6|17|13,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,36,78,0.0,0.08163265306122448,35,8,1,0,35,9|5|17|14,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,37,79,0.0,0.10204081632653061,49,8,1,0,49,9|5|17|14,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,38,80,0.0,0.08163265306122448,48,8,113,0,48,8|5|32|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,39,81,0.0,0.10204081632653061,47,8,1,0,47,7|5|17|14|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,40,82,0.0,0.10204081632653061,46,8,4,0,46,5|5|17|14|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,41,83,0.0,0.10204081632653061,45,8,1,0,45,5|5|17|14|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,42,84,0.0,0.10204081632653061,44,8,4,0,44,3|5|17|14|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,43,85,0.0,0.10204081632653061,43,8,1,0,43,2|5|17|14|6,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,44,86,0.0,0.10204081632653061,42,8,4,0,42,2|5|17|14|7,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,45,87,0.0,0.10204081632653061,41,8,1,0,41,1|5|17|14|8,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,46,88,0.0,0.061224489795918366,40,4,113,0,40,5|32|9,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,47,89,0.0,0.061224489795918366,39,4,3,0,39,5|17|14|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,48,90,0.0,0.08163265306122448,49,7,1,0,49,4|17|14|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.102,49,91,0.0,0.08163265306122448,48,7,1,0,48,4|17|14|10|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,0,42,0.0,0.08163265306122448,46,8,5,0,46,14|12|6|10|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,1,43,0.0,0.061224489795918366,45,8,103,0,45,26|6|10|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,2,44,0.0,0.10204081632653061,45,8,5,0,45,13|12|6|10|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,3,45,0.0,0.10204081632653061,44,8,5,0,44,12|12|6|10|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,4,46,0.0,0.12244897959183673,49,8,6,0,49,11|12|6|10|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,5,47,0.0,0.10204081632653061,48,8,103,0,48,22|6|10|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,6,48,0.0,0.12244897959183673,47,8,5,0,47,9|12|6|10|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,7,49,0.0,0.10204081632653061,46,8,103,0,46,20|6|10|5|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,8,50,0.0,0.10204081632653061,45,8,103,0,45,20|6|10|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,9,51,0.0,0.10204081632653061,44,8,103,0,44,19|6|10|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,10,52,0.0,0.10204081632653061,43,8,103,0,43,17|6|10|5|6,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,11,53,0.0,0.10204081632653061,42,8,103,0,42,16|6|10|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,12,54,0.0,0.10204081632653061,41,8,103,0,41,16|6|10|5|8,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,13,55,0.0,0.10204081632653061,40,8,103,0,40,14|6|10|5|9,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,14,56,0.0,0.10204081632653061,39,8,103,0,39,14|6|10|5|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,15,57,0.0,0.10204081632653061,38,8,103,0,38,12|6|10|5|11,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,16,58,0.0,0.10204081632653061,37,8,103,0,37,12|6|10|5|12,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,17,59,0.0,0.10204081632653061,36,8,103,0,36,10|6|10|5|13,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,18,60,0.0,0.08163265306122448,35,8,103,0,35,10|6|10|6|14,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,19,61,0.0,0.10204081632653061,34,8,103,0,34,9|6|10|5|15,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,20,62,0.0,0.10204081632653061,33,8,103,0,33,8|6|10|5|16,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,21,63,0.0,0.10204081632653061,32,8,103,0,32,7|6|10|5|17,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,22,64,0.0,0.12244897959183673,49,8,1,0,49,6|6|10|5|17,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,23,65,0.0,0.12244897959183673,48,8,4,0,48,5|6|10|5|17|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,24,66,0.0,0.12244897959183673,47,8,4,0,47,4|6|10|5|17|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|6|10|5|17|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|6|10|5|17|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,27,69,0.0,0.10204081632653061,44,8,1,0,44,1|6|10|6|17|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,28,70,0.0,0.10204081632653061,43,8,1,0,43,6|10|5|17|6,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,29,71,0.0,0.10204081632653061,42,8,4,0,42,5|10|5|17|7,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,30,72,0.0,0.10204081632653061,41,8,1,0,41,5|10|5|17|8,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,31,73,0.0,0.10204081632653061,40,8,3,0,40,4|10|5|17|9,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,32,74,0.0,0.10204081632653061,39,8,1,0,39,3|10|5|17|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,33,75,0.0,0.10204081632653061,38,8,1,0,38,1|10|5|17|11,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,34,76,0.0,0.10204081632653061,37,8,1,0,37,1|10|5|17|12,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,35,77,0.0,0.061224489795918366,36,8,1,0,36,10|6|17|13,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,36,78,0.0,0.08163265306122448,35,8,1,0,35,9|5|17|14,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,37,79,0.0,0.10204081632653061,49,8,1,0,49,9|5|17|14,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,38,80,0.0,0.08163265306122448,48,8,113,0,48,8|5|32|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,39,81,0.0,0.10204081632653061,47,8,1,0,47,7|5|17|14|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,40,82,0.0,0.10204081632653061,46,8,4,0,46,5|5|17|14|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,41,83,0.0,0.10204081632653061,45,8,1,0,45,5|5|17|14|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,42,84,0.0,0.10204081632653061,44,8,4,0,44,3|5|17|14|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,43,85,0.0,0.10204081632653061,43,8,1,0,43,2|5|17|14|6,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,44,86,0.0,0.10204081632653061,42,8,4,0,42,2|5|17|14|7,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,45,87,0.0,0.10204081632653061,41,8,1,0,41,1|5|17|14|8,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,46,88,0.0,0.061224489795918366,40,4,113,0,40,5|32|9,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,47,89,0.0,0.061224489795918366,39,4,3,0,39,5|17|14|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,48,90,0.0,0.08163265306122448,49,7,1,0,49,5|17|14|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,49,91,0.0,0.08163265306122448,48,7,1,0,48,4|17|14|10|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,0,42,0.0,0.10204081632653061,47,8,5,0,47,14|12|6|10|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,1,43,0.0,0.061224489795918366,45,8,103,0,45,26|6|10|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,2,44,0.0,0.10204081632653061,45,8,5,0,45,13|12|6|10|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,3,45,0.0,0.10204081632653061,44,8,5,0,44,12|12|6|10|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,4,46,0.0,0.10204081632653061,49,8,103,0,49,24|6|10|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,5,47,0.0,0.10204081632653061,48,8,103,0,48,22|6|10|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,6,48,0.0,0.12244897959183673,47,8,5,0,47,9|12|6|10|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,7,49,0.0,0.10204081632653061,46,8,103,0,46,20|6|10|5|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,8,50,0.0,0.10204081632653061,45,8,103,0,45,20|6|10|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,9,51,0.0,0.10204081632653061,44,8,103,0,44,19|6|10|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,10,52,0.0,0.10204081632653061,43,8,103,0,43,18|6|10|5|6,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,11,53,0.0,0.10204081632653061,42,8,103,0,42,16|6|10|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,12,54,0.0,0.10204081632653061,41,8,103,0,41,16|6|10|5|8,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,13,55,0.0,0.10204081632653061,40,8,103,0,40,14|6|10|5|9,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,14,56,0.0,0.10204081632653061,39,8,103,0,39,14|6|10|5|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,15,57,0.0,0.10204081632653061,38,8,103,0,38,12|6|10|5|11,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,16,58,0.0,0.10204081632653061,37,8,103,0,37,12|6|10|5|12,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,17,59,0.0,0.10204081632653061,36,8,103,0,36,10|6|10|5|13,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,18,60,0.0,0.08163265306122448,35,8,103,0,35,10|6|10|6|14,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,19,61,0.0,0.10204081632653061,34,8,103,0,34,9|6|10|5|15,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,20,62,0.0,0.10204081632653061,33,8,103,0,33,8|6|10|5|16,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,21,63,0.0,0.10204081632653061,32,8,103,0,32,7|6|10|5|17,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,22,64,0.0,0.12244897959183673,49,8,1,0,49,6|6|10|5|17,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,23,65,0.0,0.12244897959183673,48,8,4,0,48,5|6|10|5|17|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,24,66,0.0,0.12244897959183673,47,8,4,0,47,4|6|10|5|17|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|6|10|5|17|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|6|10|5|17|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,27,69,0.0,0.10204081632653061,44,8,1,0,44,1|6|10|6|17|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,28,70,0.0,0.10204081632653061,43,8,1,0,43,6|10|5|17|6,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,29,71,0.0,0.10204081632653061,42,8,4,0,42,5|10|5|17|7,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,30,72,0.0,0.10204081632653061,41,8,1,0,41,5|10|5|17|8,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,31,73,0.0,0.10204081632653061,40,8,3,0,40,4|10|5|17|9,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,32,74,0.0,0.10204081632653061,39,8,1,0,39,3|10|5|17|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,33,75,0.0,0.10204081632653061,38,8,1,0,38,1|10|5|17|11,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,34,76,0.0,0.10204081632653061,37,8,1,0,37,1|10|5|17|12,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,35,77,0.0,0.061224489795918366,36,8,1,0,36,10|6|17|13,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,36,78,0.0,0.08163265306122448,35,8,1,0,35,9|5|17|14,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,37,79,0.0,0.10204081632653061,49,8,1,0,49,9|5|17|14,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,38,80,0.0,0.08163265306122448,48,8,113,0,48,8|5|32|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,39,81,0.0,0.10204081632653061,47,8,1,0,47,7|5|17|14|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,40,82,0.0,0.10204081632653061,46,8,4,0,46,5|5|17|14|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,41,83,0.0,0.10204081632653061,45,8,1,0,45,5|5|17|14|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,42,84,0.0,0.10204081632653061,44,8,4,0,44,3|5|17|14|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,43,85,0.0,0.10204081632653061,43,8,1,0,43,2|5|17|14|6,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,44,86,0.0,0.10204081632653061,42,8,4,0,42,2|5|17|14|7,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,45,87,0.0,0.10204081632653061,41,8,1,0,41,1|5|17|14|8,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,46,88,0.0,0.061224489795918366,40,4,113,0,40,5|32|9,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,47,89,0.0,0.061224489795918366,39,4,3,0,39,5|17|14|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,48,90,0.0,0.08163265306122448,49,7,1,0,49,5|17|14|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,49,91,0.0,0.08163265306122448,48,7,1,0,48,4|17|14|10|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,0,42,0.0,0.10204081632653061,47,8,5,0,47,14|12|6|10|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,1,43,0.0,0.061224489795918366,45,8,103,0,45,26|6|10|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,2,44,0.0,0.08163265306122448,45,8,103,0,45,26|6|10|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,3,45,0.0,0.10204081632653061,44,8,5,0,44,12|12|6|10|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,4,46,0.0,0.10204081632653061,49,8,103,0,49,24|6|10|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,5,47,0.0,0.10204081632653061,48,8,103,0,48,22|6|10|5|1,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,6,48,0.0,0.12244897959183673,47,8,5,0,47,9|12|6|10|5|2,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,7,49,0.0,0.10204081632653061,46,8,103,0,46,20|6|10|5|3,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,8,50,0.0,0.10204081632653061,45,8,103,0,45,20|6|10|5|4,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,9,51,0.0,0.10204081632653061,44,8,103,0,44,19|6|10|5|5,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,10,52,0.0,0.10204081632653061,43,8,103,0,43,18|6|10|5|6,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,11,53,0.0,0.10204081632653061,42,8,103,0,42,16|6|10|5|7,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,12,54,0.0,0.10204081632653061,41,8,103,0,41,16|6|10|5|8,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,13,55,0.0,0.10204081632653061,40,8,103,0,40,14|6|10|5|9,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,14,56,0.0,0.10204081632653061,39,8,103,0,39,14|6|10|5|10,hub_localized,49
star,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,15,57,0.0,0.10204081632653061,38,8,103,0,38,12|6|10|5|11,hub_localized,49
