test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization
memory_window,k3_small,6,48,0.9999999999996618,0.8824316776658607,0.9999999999996618,1.0,0.17314686691536715,0.18039522350977416,1.0,,,1,0,0,,0.8072977321550171
memory_window,k3_small,7,49,0.9999999999999982,0.8817976045435539,0.9999999999999982,1.0,0.18275204469094763,0.18132815800744426,1.0,,,1,0,0,,0.7947741415808848
memory_window,k3_small,8,50,0.9999999999997207,0.8812990088698391,0.9999999999997207,1.0,0.07427952316300537,0.15662156873522876,1.0,,,1,0,0,,0.7886390118843003
memory_window,k3_small,9,51,0.9999999897528825,0.8806548402158217,0.9999999897528825,0.9631257924790476,0.12289536377950792,0.16263484010326046,1.0,,,1,0,0,,0.8560985971769114
memory_window,k3_small,10,52,0.999999999999999,0.8831958749600782,0.999999999999999,1.0,0.1720390628137421,0.17492610578795678,1.0,,,1,0,0,,0.7589577446163908
memory_window,k3_small,11,53,0.9999999999999973,0.8753976809414177,0.9999999999999973,0.9919073629449576,0.14394668371462427,0.15880690356418503,1.0,,,1,0,0,,0.7812762555838791
memory_window,k3_small,12,54,0.9999999999999739,0.8829791753063563,0.9999999999999739,0.9183135265594543,0.1283384752661194,0.20980009547119466,1.0,,,1,0,0,,0.7928417340787148
memory_window,k3_small,13,55,0.9999999999999988,0.8759530841212197,0.9999999999999988,1.0,0.19147832263216671,0.18342052281043225,1.0,,,1,0,0,,0.8067802311380808
memory_window,k3_small,14,56,0.9999999999999984,0.878829108935357,0.9999999999999984,1.0,0.19040216626416465,0.19580723372730152,1.0,,,1,0,0,,0.7909064106405413
memory_window,k3_small,15,57,0.9993748355731457,0.8548710116687164,0.9999999999979238,0.9148082997348992,0.17099839109479678,0.1670471498227748,1.0,,,1,0,0,,0.8127873383770868
memory_window,k3_small,16,58,0.999999999999999,0.8819213361427307,0.999999999999999,1.0,0.16036407924500753,0.16057626827968383,1.0,,,1,0,0,,0.7608297831856126
memory_window,k3_small,17,59,0.999995369092837,0.8661608204715404,0.9999999189002201,1.0,0.1322052947126121,0.14157210259871167,1.0,,,1,0,0,,0.8067717011313021
memory_window,k3_small,18,60,0.999999999999999,0.8794481705859718,0.999999999999999,0.9857929467527835,0.14370833173295555,0.13656667314737442,1.0,,,1,0,0,,0.8075444815694724
memory_window,k3_small,19,61,0.999999999999999,0.8775502409403673,0.999999999999999,1.0,0.10786801102967113,0.120999850641174,1.0,,,1,0,0,,0.7820836864849814
memory_window,k12_large,0,42,0.9999999999999976,0.8852667046790313,0.9999999999999976,0.9706114669760393,0.34272557204201876,0.20174689953454392,1.0,,,1,0,0,,0.7557151001424346
memory_window,k12_large,1,43,0.9884988325262531,0.8532565988006563,0.9999999998777784,0.8806050525753345,0.5202930344701907,0.2559963318846729,1.0,,,1,0,0,,0.7940078230159151
memory_window,k12_large,2,44,0.9999999966705739,0.8775020652415447,0.9999999981922055,0.9426796487086389,0.13662082947661905,0.17221978359112222,1.0,,,1,0,0,,0.7989896544111039
memory_window,k12_large,3,45,0.999999999999999,0.8811173820944553,0.999999999999999,1.0,0.1059658392539149,0.14800959598485064,1.0,,,1,0,0,,0.7816650290068309
memory_window,k12_large,4,46,0.9999999996254157,0.8800723353853783,0.9999999996254157,1.0,0.1471570230376023,0.1919796984984091,1.0,,,1,0,0,,0.7767556161443203
memory_window,k12_large,5,47,0.9999999999910304,0.8802791873412943,0.9999999999910304,1.0,0.18258395992288112,0.14375041759581758,1.0,,,1,0,0,,0.8335047127610201
memory_window,k12_large,6,48,0.9999999999996967,0.8824316776658607,0.9999999999996967,1.0,0.17314686691536774,0.1803952235097762,1.0,,,1,0,0,,0.807309710353233
memory_window,k12_large,7,49,0.9999999999999982,0.8817976045435539,0.9999999999999982,1.0,0.18275204469094763,0.18132815800744426,1.0,,,1,0,0,,0.7947773443954383
memory_window,k12_large,8,50,0.9999999999997206,0.8812990088698391,0.9999999999997206,1.0,0.07427952316300537,0.15662156873522876,1.0,,,1,0,0,,0.7886389694618435
memory_window,k12_large,9,51,0.9999999904716578,0.8806548402158217,0.9999999904716578,0.9650437889354471,0.12289536387089461,0.1626348402580969,1.0,,,1,0,0,,0.8561653472566596
memory_window,k12_large,10,52,0.999999999999999,0.8831958749600782,0.999999999999999,1.0,0.1720390628137421,0.17492610578795678,1.0,,,1,0,0,,0.7589577446163908
memory_window,k12_large,11,53,0.9999999999999973,0.8753976809414177,0.9999999999999973,0.9921717941113186,0.14394668371462427,0.15880690356418503,1.0,,,1,0,0,,0.781272625481208
memory_window,k12_large,12,54,0.9999999999999769,0.8829791753063563,0.9999999999999769,0.9238552523418727,0.12833847526612058,0.20980009547119577,1.0,,,1,0,0,,0.793054747826352
memory_window,k12_large,13,55,0.9999999999999988,0.8759530841212197,0.9999999999999988,1.0,0.19147832263216671,0.18342052281043225,1.0,,,1,0,0,,0.8067802311380808
memory_window,k12_large,14,56,0.9999999999999984,0.878829108935357,0.9999999999999984,1.0,0.19040216626416465,0.19580723372730152,1.0,,,1,0,0,,0.7909121585129238
memory_window,k12_large,15,57,0.9994557727446102,0.8548710116687164,0.9999999999979052,0.9168026442428124,0.17099789777147525,0.1670478843434622,1.0,,,1,0,0,,0.8128208261065546
memory_window,k12_large,16,58,0.999999999999999,0.8819213361427307,0.999999999999999,1.0,0.16036407924500753,0.16057626827968383,1.0,,,1,0,0,,0.7608297831856126
memory_window,k12_large,17,59,0.9999959876560198,0.8661608204715404,0.9999999278631865,1.0,0.13220529472328274,0.1415721027378282,1.0,,,1,0,0,,0.8068862420228021
memory_window,k12_large,18,60,0.999999999999999,0.8794481705859718,0.999999999999999,0.9889706378469937,0.14370833173295555,0.13656667314737442,1.0,,,1,0,0,,0.8075444815694724
memory_window,k12_large,19,61,0.999999999999999,0.8775502409403673,0.999999999999999,1.0,0.10786801102967113,0.120999850641174,1.0,,,1,0,0,,0.7820836864849814
