test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization,first_stressor
constraint_activation,disturbance_high,9,51,0.9999985046121814,0.7079508014875284,0.9999985046121814,1.0,0.11500700253622254,0.2006110858764082,0.9533333333333334,49,56,0,1,0,,0.849665260828778,disturbance
constraint_activation,disturbance_high,10,52,0.8803332829856949,0.8361856671167651,0.9999985673226885,0.7854872028665338,0.123151196046081,0.1669488642118208,1.0,,,1,0,0,,0.819139119849122,disturbance
constraint_activation,disturbance_high,11,53,0.9214931146090545,0.7564466352432265,0.9990659564598774,0.884258003111864,0.09831863016666824,0.14047319806405384,0.9266666666666666,71,75,0,1,0,,0.8531702095149378,disturbance
constraint_activation,disturbance_high,12,54,0.9992075489097427,0.6463237746507163,0.9992075489097427,1.0,0.1185736860754578,0.18378698222530987,0.8666666666666667,11,21,0,1,0,,0.8704033166396732,disturbance
constraint_activation,disturbance_high,13,55,0.923516140827727,0.7134100365697498,0.9999625272159581,0.8276478695288454,0.11978955602995921,0.12984090619172411,0.88,47,51,0,1,0,,0.8754136580311308,disturbance
constraint_activation,disturbance_high,14,56,0.9695918790110546,0.7311289782266774,0.9988080052417001,0.864484604742947,0.12090743017499578,0.13381352360911491,0.9666666666666667,31,36,0,1,0,,0.8492605928670152,disturbance
constraint_activation,disturbance_high,15,57,0.8302429456754508,0.7405309754938364,0.9968877640554075,0.7175461083261966,0.1682593280283149,0.2186996331951802,0.84,4,5,0,1,0,,0.8773009973056444,disturbance
constraint_activation,disturbance_high,16,58,0.9984422515965383,0.6175566733801577,0.9999008747173912,0.9652032935707201,0.103830852630049,0.14663691569127776,0.9466666666666667,65,73,0,1,0,,0.8257281337304095,disturbance
constraint_activation,disturbance_high,17,59,0.9996848740726978,0.7194585752589554,0.9998340361114445,1.0,0.17173141959210458,0.14072389940373917,0.9333333333333333,35,43,0,1,0,,0.84094479280555,tie
constraint_activation,disturbance_high,18,60,0.9483228069565743,0.7441756260331661,0.9956617792489408,0.8479050071724464,0.19626304935742253,0.1516464707015315,0.9533333333333334,48,54,0,1,0,,0.8805009713671316,disturbance
constraint_activation,disturbance_high,19,61,0.9500895057566363,0.7408317696268423,0.9999841950126467,0.774447827107881,0.2589796869898294,0.19862309674263715,0.94,34,37,0,1,0,,0.8403455328262762,disturbance
