lambda_value,run_index,seed,step,psi_base,psi_extended,cluster_variance_term,actual_network_failure_rate,trigger_A_condition_met
0.1,1,43,131,0.5535607088271882,0.5535748412774609,0.00014132450272698552,0.3333333333333333,1
0.1,1,43,132,0.5563346152025961,0.5563478911266289,0.00013275924032727618,0.3333333333333333,1
0.1,1,43,133,0.5479852627756209,0.54799813690042,0.0001287412479910387,0.3333333333333333,1
0.1,1,43,134,0.5482474651337369,0.5482601826916338,0.00012717557896942824,0.3333333333333333,1
0.1,1,43,135,0.5399343617155055,0.5399461902747833,0.00011828559277802649,0.3333333333333333,1
0.1,1,43,136,0.5394211006300864,0.5394324906364557,0.00011390006369287216,0.3333333333333333,1
0.1,1,43,137,0.5417607884263966,0.5417710836191901,0.00010295192793478744,0.3333333333333333,1
0.1,1,43,138,0.5365110488746823,0.5365203388407872,9.289966104901515e-05,0.3333333333333333,1
0.1,1,43,139,0.5366430353019922,0.5366516099115833,8.574609591085455e-05,0.3333333333333333,1
0.1,1,43,140,0.5403399751871063,0.5403480758754602,8.100688353865138e-05,0.3333333333333333,1
0.1,1,43,141,0.5462181337432468,0.5462263691762018,8.235432955075401e-05,0.3333333333333333,1
0.1,1,43,142,0.5515718528463323,0.5515805356959455,8.682849613181811e-05,0.3333333333333333,1
0.1,1,43,143,0.5412693329002641,0.5412781228927616,8.789992497438759e-05,0.3333333333333333,1
0.1,1,43,144,0.5456955864327075,0.5457042202783501,8.633845642499644e-05,0.3333333333333333,1
0.1,1,43,145,0.5382841991060717,0.5382928069021201,8.607796048399489e-05,0.3333333333333333,1
0.1,1,43,146,0.5421135605689512,0.5421223875695095,8.827000558237735e-05,0.3333333333333333,1
0.1,1,43,147,0.5383308678168368,0.5383397538708251,8.886053988289708e-05,0.3333333333333333,1
0.1,1,43,148,0.5422980814282979,0.5423068914115771,8.809983279154301e-05,0.3333333333333333,1
0.1,1,43,149,0.5446101596093668,0.5446186437500747,8.48414070801047e-05,0.3333333333333333,1
0.1,2,44,0,0.5330543380424729,0.5330754191935565,0.00021081151083597133,0.0,1
0.1,2,44,1,0.5394130814433495,0.5394317588913503,0.00018677448000805252,0.0,1
0.1,2,44,2,0.5429547370842603,0.5429716778058457,0.00016940721585328628,0.16666666666666666,1
0.1,2,44,3,0.5437728228640668,0.543788800958894,0.00015978094827200757,0.3333333333333333,1
0.1,2,44,4,0.5425559154929956,0.5425710963971342,0.00015180904138551712,0.3333333333333333,1
0.1,2,44,5,0.5343742616530209,0.5343881024982979,0.00013840845276975145,0.3333333333333333,1
0.1,2,44,6,0.5329839045010677,0.5329969142983622,0.0001300979729448015,0.3333333333333333,1
0.1,2,44,7,0.5326438438994199,0.5326559109081261,0.000120670087062097,0.3333333333333333,1
0.1,2,44,8,0.5434332188690145,0.5434452956856192,0.00012076816604675762,0.3333333333333333,1
0.1,2,44,9,0.5361991517801077,0.5362109468081994,0.00011795028091693471,0.3333333333333333,1
0.1,2,44,10,0.5286029224887245,0.5286141778843129,0.00011255395588349218,0.3333333333333333,1
0.1,2,44,11,0.5426575924082451,0.542668296036492,0.00010703628246973286,0.3333333333333333,1
0.1,2,44,12,0.5358641010126257,0.5358742830177893,0.00010182005163580521,0.3333333333333333,1
0.1,2,44,13,0.541315394093677,0.541325500040128,0.0001010594645098129,0.3333333333333333,1
0.1,2,44,14,0.5406763757747697,0.5406865868014532,0.00010211026683494323,0.3333333333333333,1
0.1,2,44,15,0.5396385254010878,0.5396487699212,0.00010244520112183018,0.3333333333333333,1
0.1,2,44,16,0.5460756648325688,0.5460870989264033,0.0001143409383452888,0.3333333333333333,1
0.1,2,44,17,0.5416111864982335,0.5416227236046544,0.00011537106420825056,0.3333333333333333,1
0.1,2,44,18,0.5366199568265164,0.5366323496254407,0.00012392798924248,0.3333333333333333,1
0.1,2,44,19,0.5432259892451992,0.5432396639343087,0.00013674689109533186,0.3333333333333333,1
0.1,2,44,20,0.5538259178599605,0.5538386521526583,0.0001273429269771661,0.3333333333333333,1
0.1,2,44,21,0.5543844853122638,0.5543971743526995,0.0001268904043574987,0.3333333333333333,1
0.1,2,44,22,0.5533278349088223,0.5533411543865321,0.0001331947770977535,0.3333333333333333,1
0.1,2,44,23,0.54787661397496,0.5478900679831057,0.0001345400814566073,0.3333333333333333,1
0.1,2,44,24,0.5466502171106449,0.5466626870375101,0.0001246992686519854,0.3333333333333333,1
0.1,2,44,25,0.5411660142775291,0.5411779426691301,0.0001192839160106415,0.3333333333333333,1
0.1,2,44,26,0.54323342870359,0.5432447183448764,0.00011289641286332445,0.3333333333333333,1
0.1,2,44,27,0.5475791876168574,0.547589964720344,0.00010777103486627837,0.3333333333333333,1
0.1,2,44,28,0.5508298659299177,0.5508409177103101,0.00011051780392368301,0.3333333333333333,1
0.1,2,44,29,0.5476295785032418,0.5476406252841878,0.00011046780946015323,0.3333333333333333,1
0.1,2,44,30,0.5439525980057931,0.5439637955222573,0.00011197516464192155,0.3333333333333333,1
0.1,2,44,31,0.5516504470070825,0.5516612094831577,0.00010762476075126096,0.3333333333333333,1
0.1,2,44,32,0.5466157620802689,0.5466266140654458,0.00010851985176882882,0.3333333333333333,1
0.1,2,44,33,0.5557648996729805,0.5557753689216176,0.00010469248637129624,0.3333333333333333,1
0.1,2,44,34,0.5494248945098902,0.5494350540045019,0.00010159494611646697,0.3333333333333333,1
0.1,2,44,35,0.5474210365496106,0.5474310055930132,9.969043402548877e-05,0.3333333333333333,1
0.1,2,44,36,0.5569268945744792,0.556936506571672,9.611997192879895e-05,0.3333333333333333,1
0.1,2,44,37,0.5483612636776865,0.548371542036278,0.00010278358591621642,0.3333333333333333,1
0.1,2,44,38,0.5526006662994483,0.5526114901425951,0.00010823843146874645,0.3333333333333333,1
0.1,2,44,39,0.5464160978099155,0.5464270647552136,0.00010966945298145951,0.3333333333333333,1
0.1,2,44,40,0.5467823023026384,0.5467929424399659,0.00010640137327510145,0.3333333333333333,1
0.1,2,44,41,0.5556912891691923,0.5557017305545044,0.00010441385312147317,0.3333333333333333,1
0.1,2,44,42,0.5581542970493323,0.5581642715013355,9.974452003233336e-05,0.3333333333333333,1
0.1,2,44,43,0.5526776590219716,0.5526868285934835,9.169571511896018e-05,0.3333333333333333,1
0.1,2,44,44,0.549291145129432,0.5492996302738813,8.485144449263555e-05,0.3333333333333333,1
0.1,2,44,45,0.5506560368364786,0.5506637766840556,7.739847577039478e-05,0.3333333333333333,1
0.1,2,44,46,0.5591442308355018,0.5591508478820688,6.617046567046136e-05,0.3333333333333333,1
0.1,2,44,47,0.549899040399729,0.5499050733332911,6.032933562088044e-05,0.3333333333333333,1
0.1,2,44,48,0.5474306876330193,0.5474367293099763,6.0416769570052105e-05,0.3333333333333333,1
0.1,2,44,49,0.5512998452248963,0.5513059194033708,6.074178474520937e-05,0.3333333333333333,1
0.1,2,44,50,0.5500417587231095,0.55004780776183,6.0490387205518515e-05,0.3333333333333333,1
0.1,2,44,51,0.5463650426702953,0.5463707497507394,5.707080444140462e-05,0.3333333333333333,1
0.1,2,44,52,0.5430121453176902,0.5430176100061715,5.464688481397897e-05,0.3333333333333333,1
0.1,2,44,53,0.5444459412423529,0.5444512283032915,5.2870609386344825e-05,0.3333333333333333,1
0.1,2,44,54,0.5437852510488514,0.543790396642526,5.14559367458345e-05,0.3333333333333333,1
0.1,2,44,55,0.5451789802152411,0.5451840490036071,5.0687883659002644e-05,0.3333333333333333,1
0.1,2,44,56,0.5507731977232855,0.5507785886115817,5.3908882962595725e-05,0.3333333333333333,1
0.1,2,44,57,0.5453488584997401,0.5453546314572362,5.7729574960922333e-05,0.3333333333333333,1
0.1,2,44,58,0.5458958938226312,0.5459022290237263,6.335201095161922e-05,0.3333333333333333,1
0.1,2,44,59,0.5467602574403657,0.5467664154215417,6.15798117599966e-05,0.3333333333333333,1
0.1,2,44,60,0.5495657288596524,0.5495716969181439,5.968058491532623e-05,0.3333333333333333,1
0.1,2,44,61,0.552010825609818,0.55201747804405,6.65243423199179e-05,0.3333333333333333,1
0.1,2,44,62,0.5572777091737026,0.5572853392595577,7.630085855084393e-05,0.3333333333333333,1
0.1,2,44,63,0.5554093928548257,0.5554176540905174,8.261235691656245e-05,0.3333333333333333,1
0.1,2,44,64,0.5538291400189888,0.5538383225217611,9.182502772380422e-05,0.3333333333333333,1
0.1,2,44,65,0.5491706512696345,0.5491803857297872,9.734460152733193e-05,0.3333333333333333,1
0.1,2,44,66,0.5558473242998534,0.5558562910944435,8.966794590104749e-05,0.3333333333333333,1
0.1,2,44,67,0.544831761358906,0.5448398209017303,8.059542824318786e-05,0.3333333333333333,1
0.1,2,44,68,0.5556600259820226,0.5556681761457495,8.150163726921773e-05,0.3333333333333333,1
0.1,2,44,69,0.5534910064201596,0.5534994806393946,8.474219234984101e-05,0.3333333333333333,1
0.1,2,44,70,0.5522206369239125,0.5522296420444379,9.005120525396807e-05,0.3333333333333333,1
0.1,2,44,71,0.559356178024895,0.5593656369695164,9.458944621317611e-05,0.3333333333333333,1
0.1,2,44,72,0.5638972982852279,0.5639082333976007,0.00010935112372765238,0.3333333333333333,1
0.1,2,44,73,0.5627891415067959,0.5628021753414209,0.0001303383462495893,0.3333333333333333,1
0.1,2,44,74,0.5549406699332141,0.5549547891946582,0.0001411926144416279,0.3333333333333333,1
0.1,2,44,75,0.557234333368589,0.5572490074843581,0.0001467411576918093,0.3333333333333333,1
0.1,2,44,76,0.5486521226001544,0.5486670620970537,0.00014939496899381752,0.3333333333333333,1
0.1,2,44,77,0.5510207916161631,0.5510353198071424,0.00014528190979277647,0.3333333333333333,1
0.1,2,44,78,0.5481271688896168,0.5481407349781885,0.00013566088571684097,0.3333333333333333,1
0.1,2,44,79,0.5450833377157628,0.5450968164116756,0.00013478695912789296,0.3333333333333333,1
0.1,2,44,80,0.5454296439188154,0.5454434626418694,0.00013818723054002802,0.3333333333333333,1
0.1,2,44,81,0.5495221479154963,0.5495357617217107,0.00013613806214448894,0.3333333333333333,1
0.1,2,44,82,0.5460419785403123,0.5460551525153107,0.00013173974998295038,0.3333333333333333,1
0.1,2,44,83,0.5521556534885358,0.552167840984975,0.00012187496439205992,0.3333333333333333,1
0.1,2,44,84,0.5553209257431349,0.555332192022195,0.0001126627906009904,0.3333333333333333,1
0.1,2,44,85,0.5479305930204142,0.5479419351423063,0.00011342121892007888,0.3333333333333333,1
0.1,2,44,86,0.5541536399198287,0.5541654653596352,0.0001182543980645369,0.3333333333333333,1
0.1,2,44,87,0.5534211886420961,0.5534329428470538,0.00011754204957730807,0.3333333333333333,1
0.1,2,44,88,0.5528036034416076,0.5528143174952997,0.00010714053692122094,0.3333333333333333,1
0.1,2,44,89,0.5564520846842751,0.5564618063265798,9.721642304778711e-05,0.3333333333333333,1
0.1,2,44,90,0.5541052159005126,0.5541147571104456,9.541209932873522e-05,0.3333333333333333,1
0.1,2,44,91,0.5522700975223453,0.5522795533555671,9.45583322171936e-05,0.3333333333333333,1
0.1,2,44,92,0.5524869961338512,0.5524957564771035,8.760343252229583e-05,0.3333333333333333,1
0.1,2,44,93,0.54795163413345,0.5479592397072224,7.60557377228672e-05,0.3333333333333333,1
0.1,2,44,94,0.5412298587053811,0.5412367364333083,6.877727927213662e-05,0.3333333333333333,1
0.1,2,44,95,0.546818083052466,0.5468242361272243,6.153074758258808e-05,0.3333333333333333,1
0.1,2,44,96,0.5549463493777963,0.5549528104276168,6.461049820548336e-05,0.3333333333333333,1
0.1,2,44,97,0.5530262659788607,0.5530339808541211,7.714875260372023e-05,0.3333333333333333,1
0.1,2,44,98,0.557467283706109,0.5574751485967888,7.864890679795333e-05,0.3333333333333333,1
0.1,2,44,99,0.5544746031306458,0.5544826617050489,8.058574403112503e-05,0.3333333333333333,1
0.1,2,44,100,0.5527079699832865,0.5527161528500966,8.182866810038986e-05,0.3333333333333333,1
0.1,2,44,101,0.5497460722833499,0.5497541033489531,8.031065603201807e-05,0.3333333333333333,1
0.1,2,44,102,0.5607431454729451,0.560750988925507,7.843452561839969e-05,0.3333333333333333,1
0.1,2,44,103,0.5516826353268548,0.5516908567058474,8.221378992617554e-05,0.3333333333333333,1
0.1,2,44,104,0.5496650861552757,0.5496744660568074,9.379901531742285e-05,0.3333333333333333,1
0.1,2,44,105,0.5429741026904154,0.5429841425843699,0.00010039893954588057,0.3333333333333333,1
0.1,2,44,106,0.5561898107480435,0.5561999275402149,0.0001011679217129077,0.3333333333333333,1
0.1,2,44,107,0.5546855394981183,0.5546954273888118,9.887890693511167e-05,0.3333333333333333,1
0.1,2,44,108,0.5570251057072434,0.5570344944733099,9.388766066502864e-05,0.3333333333333333,1
0.1,2,44,109,0.5531190427308668,0.5531287803273592,9.737596492516341e-05,0.3333333333333333,1
0.1,2,44,110,0.5547194386951002,0.5547299556827898,0.00010516987689561311,0.3333333333333333,1
0.1,2,44,111,0.5572929668127724,0.5573035826074286,0.00010615794656222538,0.3333333333333333,1
0.1,2,44,112,0.5531930890988538,0.5532042857142981,0.00011196615444370414,0.3333333333333333,1
0.1,2,44,113,0.5441639557715752,0.5441752888353367,0.00011333063761552182,0.3333333333333333,1
0.1,2,44,114,0.5422326131322537,0.5422436952712136,0.00011082138959895949,0.3333333333333333,1
0.1,2,44,115,0.5466584577905554,0.5466696209843539,0.0001116319379851098,0.3333333333333333,1
0.1,2,44,116,0.5467814712344486,0.5467926562122214,0.00011184977772709219,0.3333333333333333,1
0.1,2,44,117,0.551848237138167,0.5518589364292458,0.0001069929107878489,0.3333333333333333,1
0.1,2,44,118,0.5511900217139025,0.551199709067093,9.687353190539064e-05,0.3333333333333333,1
0.1,2,44,119,0.5457826980132153,0.5457924546351239,9.756621908659882e-05,0.3333333333333333,1
0.1,2,44,120,0.549643364272178,0.5496536335876884,0.00010269315510434072,0.3333333333333333,1
0.1,2,44,121,0.5511714451031066,0.5511817498077521,0.0001030470464557069,0.3333333333333333,1
0.1,2,44,122,0.555028911821878,0.5550382551879359,9.34336605796771e-05,0.3333333333333333,1
0.1,2,44,123,0.547754447687315,0.5477636291418236,9.181454508638975e-05,0.3333333333333333,1
0.1,2,44,124,0.5496479051207079,0.5496561480406388,8.242919930793507e-05,0.3333333333333333,1
0.1,2,44,125,0.5536027127872705,0.5536104766522181,7.763864947578597e-05,0.3333333333333333,1
0.1,2,44,126,0.54540190133912,0.5454096834589284,7.782119808293414e-05,0.3333333333333333,1
0.1,2,44,127,0.5523185850406784,0.5523261786553213,7.593614642920025e-05,0.3333333333333333,1
0.1,2,44,128,0.552260824490587,0.5522681535918238,7.329101236757928e-05,0.3333333333333333,1
0.1,2,44,129,0.5482846176872138,0.5482917612252796,7.143538065776659e-05,0.3333333333333333,1
0.1,2,44,130,0.557873996687068,0.557882146967377,8.150280309023119e-05,0.3333333333333333,1
0.1,2,44,131,0.5645898324556163,0.5645988248661883,8.992410571947049e-05,0.3333333333333333,1
0.1,2,44,132,0.5568839388338056,0.556893109342663,9.170508857392699e-05,0.3333333333333333,1
0.1,2,44,133,0.5576006821680303,0.5576101292528295,9.447084799251404e-05,0.3333333333333333,1
0.1,2,44,134,0.5515818678286095,0.5515914453307045,9.577502094994803e-05,0.3333333333333333,1
0.1,2,44,135,0.5441188706954372,0.5441284344493059,9.563753868765322e-05,0.3333333333333333,1
0.1,2,44,136,0.5676688180492415,0.5676784771450637,9.659095822189844e-05,0.3333333333333333,1
0.1,2,44,137,0.5647155730798812,0.5647250498447967,9.476764915508621e-05,0.3333333333333333,1
0.1,2,44,138,0.5590782346968456,0.5590869181912109,8.683494365369804e-05,0.3333333333333333,1
0.1,2,44,139,0.5527819880477729,0.5527903191361028,8.33108832986803e-05,0.3333333333333333,1
0.1,2,44,140,0.5476797067666682,0.5476879206199013,8.213853233077403e-05,0.3333333333333333,1
0.1,2,44,141,0.5490051208751706,0.5490125641344586,7.44325928802484e-05,0.3333333333333333,1
0.1,2,44,142,0.543403796335961,0.5434107734866647,6.977150703670103e-05,0.3333333333333333,1
0.1,2,44,143,0.5400032229932709,0.5400088334898313,5.610496560430642e-05,0.3333333333333333,1
0.1,2,44,144,0.5355016502473716,0.5355066072875067,4.957040135072468e-05,0.3333333333333333,1
0.1,2,44,145,0.5375278995330819,0.5375324424326835,4.542899601576291e-05,0.3333333333333333,1
0.1,2,44,146,0.5395666765832031,0.5395715011936073,4.82461040418582e-05,0.3333333333333333,1
0.1,2,44,147,0.5496558630107831,0.5496615481218108,5.6851110276906125e-05,0.3333333333333333,1
0.1,2,44,148,0.5498602776250069,0.549866670628753,6.393003746131258e-05,0.3333333333333333,1
0.1,2,44,149,0.5520888045929574,0.5520960146082313,7.210015273954889e-05,0.3333333333333333,1
0.1,3,45,0,0.5349923330894744,0.5350182273796638,0.0002589429018943874,0.0,1
0.1,3,45,1,0.5247892893224015,0.5248111616884017,0.00021872366000200575,0.0,1
0.1,3,45,2,0.5266293128275277,0.5266481264934694,0.00018813665941720787,0.11666666666666667,1
0.1,3,45,3,0.5239167252108867,0.5239334112371594,0.00016686026272743043,0.3333333333333333,1
0.1,3,45,4,0.5308548013122193,0.5308703548457042,0.00015553533484892503,0.3333333333333333,1
0.1,3,45,5,0.5352064308193198,0.5352209800471514,0.00014549227831517342,0.3333333333333333,1
0.1,3,45,6,0.5424531986699463,0.542466636830568,0.00013438160621648688,0.3333333333333333,1
0.1,3,45,7,0.5422629105217771,0.5422763026262477,0.00013392104470617892,0.3333333333333333,1
0.1,3,45,8,0.5364643755878227,0.5364774224743255,0.00013046886502797526,0.3333333333333333,1
0.1,3,45,9,0.5443349726482564,0.5443467812113071,0.00011808563050677104,0.3333333333333333,1
0.1,3,45,10,0.5607927778788049,0.5608048700783733,0.00012092199568442269,0.3333333333333333,1
0.1,3,45,11,0.5590861505206943,0.5590980512067928,0.00011900686098411502,0.3333333333333333,1
0.1,3,45,12,0.555130293536902,0.5551419414875134,0.0001164795061142495,0.3333333333333333,1
0.1,3,45,13,0.5521192572641311,0.552130837608587,0.00011580344455888442,0.3333333333333333,1
0.1,3,45,14,0.5496721608722129,0.5496832985296757,0.00011137657462699983,0.3333333333333333,1
0.1,3,45,15,0.5489467129750043,0.5489572030105024,0.00010490035498182348,0.3333333333333333,1
0.1,3,45,16,0.5530430236101472,0.5530533515875424,0.00010327977395143697,0.3333333333333333,1
0.1,3,45,17,0.550902057554967,0.5509119869545941,9.929399627110197e-05,0.3333333333333333,1
0.1,3,45,18,0.5581585701214317,0.5581675342690847,8.964147653110061e-05,0.3333333333333333,1
0.1,3,45,19,0.5605677419375088,0.5605763850880665,8.643150557712234e-05,0.3333333333333333,1
0.1,3,45,20,0.56075147615573,0.5607606564131149,9.180257384994273e-05,0.3333333333333333,1
0.1,3,45,21,0.558235863598556,0.5582462729296916,0.00010409331135613102,0.3333333333333333,1
0.1,3,45,22,0.5568934393287179,0.5569040957044858,0.0001065637576790796,0.3333333333333333,1
0.1,3,45,23,0.5502092457501804,0.5502200634397729,0.00010817689592511017,0.3333333333333333,1
0.1,3,45,24,0.5487302367170612,0.5487404171015519,0.00010180384490581732,0.3333333333333333,1
0.1,3,45,25,0.544383303629061,0.5443928601241113,9.556495050299231e-05,0.3333333333333333,1
0.1,3,45,26,0.5451299976004964,0.5451391728222346,9.175221738207009e-05,0.3333333333333333,1
0.1,3,45,27,0.5447286838038174,0.5447376896527768,9.005848959399692e-05,0.3333333333333333,1
0.1,3,45,28,0.5450397812812151,0.5450490239059287,9.242624713622793e-05,0.3333333333333333,1
0.1,3,45,29,0.5543139262209726,0.5543232330127716,9.306791798991729e-05,0.3333333333333333,1
0.1,3,45,30,0.5537177696837347,0.5537279835315662,0.0001021384783148901,0.3333333333333333,1
0.1,3,45,31,0.5498547801117313,0.549865669416035,0.00010889304303744473,0.3333333333333333,1
